space_is_pressed,timestamp_ns,rawValue,delta,theta,lowAlpha,highAlpha,lowBeta,highBeta,lowGamma,midGamma,poorSignal
0,181923739700,48,58981,20331,7998,18047,6759,7428,2637,4073,0
0,181954659500,36,58981,20331,7998,18047,6759,7428,2637,4073,0
0,181986574700,-3,58981,20331,7998,18047,6759,7428,2637,4073,0
0,182017489100,2,58981,20331,7998,18047,6759,7428,2637,4073,0
0,182049401200,42,58981,20331,7998,18047,6759,7428,2637,4073,0
0,182080318900,66,58981,20331,7998,18047,6759,7428,2637,4073,0
0,182112274000,22,58981,20331,7998,18047,6759,7428,2637,4073,0
0,182144091200,25,58981,20331,7998,18047,6759,7428,2637,4073,0
0,182175937300,18,58981,20331,7998,18047,6759,7428,2637,4073,0
0,182205858100,18,58981,20331,7998,18047,6759,7428,2637,4073,0
0,182237777200,87,58981,20331,7998,18047,6759,7428,2637,4073,0
1,182267693400,-6,58981,20331,7998,18047,6759,7428,2637,4073,0
1,182299607000,53,58981,20331,7998,18047,6759,7428,2637,4073,0
1,182330526200,28,58981,20331,7998,18047,6759,7428,2637,4073,0
1,182361441800,16,58981,20331,7998,18047,6759,7428,2637,4073,0
1,182393356700,27,58981,20331,7998,18047,6759,7428,2637,4073,0
0,182424275300,38,58981,20331,7998,18047,6759,7428,2637,4073,0
0,182455190900,-45,58981,20331,7998,18047,6759,7428,2637,4073,0
0,182487108600,-9,58981,20331,7998,18047,6759,7428,2637,4073,0
0,182518024100,1,58981,20331,7998,18047,6759,7428,2637,4073,0
0,182549976900,-35,58981,20331,7998,18047,6759,7428,2637,4073,0
0,182581937200,112,58981,20331,7998,18047,6759,7428,2637,4073,0
0,182613477800,27,58981,20331,7998,18047,6759,7428,2637,4073,0
0,182644630800,45,58981,20331,7998,18047,6759,7428,2637,4073,0
0,182676294900,-52,58981,20331,7998,18047,6759,7428,2637,4073,0
0,182706281300,34,28791,12949,3935,15320,4322,8268,4869,3973,0
0,182738290700,27,28791,12949,3935,15320,4322,8268,4869,3973,0
0,182769534300,56,28791,12949,3935,15320,4322,8268,4869,3973,0
0,182800926000,56,28791,12949,3935,15320,4322,8268,4869,3973,0
0,182832985800,53,28791,12949,3935,15320,4322,8268,4869,3973,0
0,182863854200,10,28791,12949,3935,15320,4322,8268,4869,3973,0
0,182895046800,75,28791,12949,3935,15320,4322,8268,4869,3973,0
0,182927097000,87,28791,12949,3935,15320,4322,8268,4869,3973,0
0,182959116500,-17,28791,12949,3935,15320,4322,8268,4869,3973,0
0,182990158400,55,28791,12949,3935,15320,4322,8268,4869,3973,0
0,183021993600,24,28791,12949,3935,15320,4322,8268,4869,3973,0
0,183062004300,85,28791,12949,3935,15320,4322,8268,4869,3973,0
0,183101980600,36,28791,12949,3935,15320,4322,8268,4869,3973,0
0,183134140200,9,28791,12949,3935,15320,4322,8268,4869,3973,0
0,183165278900,-27,28791,12949,3935,15320,4322,8268,4869,3973,0
0,183197288900,-30,28791,12949,3935,15320,4322,8268,4869,3973,0
0,183228432600,1,28791,12949,3935,15320,4322,8268,4869,3973,0
0,183259569200,7,28791,12949,3935,15320,4322,8268,4869,3973,0
0,183290632500,35,28791,12949,3935,15320,4322,8268,4869,3973,0
0,183321625400,60,28791,12949,3935,15320,4322,8268,4869,3973,0
0,183355620400,43,28791,12949,3935,15320,4322,8268,4869,3973,0
0,183385538400,60,28791,12949,3935,15320,4322,8268,4869,3973,0
0,183417083600,74,28791,12949,3935,15320,4322,8268,4869,3973,0
0,183448998800,89,28791,12949,3935,15320,4322,8268,4869,3973,0
0,183479800300,12,28791,12949,3935,15320,4322,8268,4869,3973,0
0,183511716300,8,28791,12949,3935,15320,4322,8268,4869,3973,0
0,183541638700,65,28791,12949,3935,15320,4322,8268,4869,3973,0
1,183573552000,45,28791,12949,3935,15320,4322,8268,4869,3973,0
1,183604471200,12,28791,12949,3935,15320,4322,8268,4869,3973,0
1,183636386900,39,28791,12949,3935,15320,4322,8268,4869,3973,0
1,183669300600,69,40626,34032,24344,21809,4520,5463,11086,16671,0
1,183700357200,42,40626,34032,24344,21809,4520,5463,11086,16671,0
0,183732311800,42,40626,34032,24344,21809,4520,5463,11086,16671,0
0,183763189000,72,40626,34032,24344,21809,4520,5463,11086,16671,0
0,183794107300,552,40626,34032,24344,21809,4520,5463,11086,16671,0
0,183826043000,314,40626,34032,24344,21809,4520,5463,11086,16671,0
0,183855969300,-114,40626,34032,24344,21809,4520,5463,11086,16671,0
0,183887879900,-370,40626,34032,24344,21809,4520,5463,11086,16671,0
0,183920793600,-282,40626,34032,24344,21809,4520,5463,11086,16671,0
0,183951707800,-314,40626,34032,24344,21809,4520,5463,11086,16671,0
0,183983619800,-247,40626,34032,24344,21809,4520,5463,11086,16671,0
0,184015595000,-88,40626,34032,24344,21809,4520,5463,11086,16671,0
0,184046516200,48,40626,34032,24344,21809,4520,5463,11086,16671,0
0,184078425900,90,40626,34032,24344,21809,4520,5463,11086,16671,0
0,184110320300,104,40626,34032,24344,21809,4520,5463,11086,16671,0
0,184141538500,121,40626,34032,24344,21809,4520,5463,11086,16671,0
0,184172697400,116,40626,34032,24344,21809,4520,5463,11086,16671,0
0,184203311800,154,40626,34032,24344,21809,4520,5463,11086,16671,0
0,184234740700,137,40626,34032,24344,21809,4520,5463,11086,16671,0
0,184266609400,80,40626,34032,24344,21809,4520,5463,11086,16671,0
0,184298389900,24,40626,34032,24344,21809,4520,5463,11086,16671,0
0,184328763800,58,40626,34032,24344,21809,4520,5463,11086,16671,0
0,184359897800,82,40626,34032,24344,21809,4520,5463,11086,16671,0
0,184392521200,66,40626,34032,24344,21809,4520,5463,11086,16671,0
0,184423461400,44,40626,34032,24344,21809,4520,5463,11086,16671,0
0,184455193200,80,40626,34032,24344,21809,4520,5463,11086,16671,0
0,184486136800,103,40626,34032,24344,21809,4520,5463,11086,16671,0
0,184517424500,71,40626,34032,24344,21809,4520,5463,11086,16671,0
0,184548916100,42,40626,34032,24344,21809,4520,5463,11086,16671,0
0,184580267100,58,40626,34032,24344,21809,4520,5463,11086,16671,0
0,184610524500,65,40626,34032,24344,21809,4520,5463,11086,16671,0
1,184640818700,86,40626,34032,24344,21809,4520,5463,11086,16671,0
1,184671842800,21,242485,13640,1211,1113,1108,546,210,207,0
1,184703736500,21,242485,13640,1211,1113,1108,546,210,207,0
1,184734843000,43,242485,13640,1211,1113,1108,546,210,207,0
1,184765930600,12,242485,13640,1211,1113,1108,546,210,207,0
1,184797764700,36,242485,13640,1211,1113,1108,546,210,207,0
1,184829297300,81,242485,13640,1211,1113,1108,546,210,207,0
0,184860466900,40,242485,13640,1211,1113,1108,546,210,207,0
0,184891556700,26,242485,13640,1211,1113,1108,546,210,207,0
0,184922809600,85,242485,13640,1211,1113,1108,546,210,207,0
0,184955114800,84,242485,13640,1211,1113,1108,546,210,207,0
0,184986839800,5,242485,13640,1211,1113,1108,546,210,207,0
0,185017619300,11,242485,13640,1211,1113,1108,546,210,207,0
0,185049365400,68,242485,13640,1211,1113,1108,546,210,207,0
0,185081279100,39,242485,13640,1211,1113,1108,546,210,207,0
0,185111757900,60,242485,13640,1211,1113,1108,546,210,207,0
0,185142879000,40,242485,13640,1211,1113,1108,546,210,207,0
0,185174570300,10,242485,13640,1211,1113,1108,546,210,207,0
0,185205834500,57,242485,13640,1211,1113,1108,546,210,207,0
0,185236879400,28,242485,13640,1211,1113,1108,546,210,207,0
0,185269968700,71,242485,13640,1211,1113,1108,546,210,207,0
1,185300265200,98,242485,13640,1211,1113,1108,546,210,207,0
1,185331682200,57,242485,13640,1211,1113,1108,546,210,207,0
1,185362815400,57,242485,13640,1211,1113,1108,546,210,207,0
1,185394038400,17,242485,13640,1211,1113,1108,546,210,207,0
1,185425645000,41,242485,13640,1211,1113,1108,546,210,207,0
1,185456885700,-8,242485,13640,1211,1113,1108,546,210,207,0
1,185487566600,27,242485,13640,1211,1113,1108,546,210,207,0
1,185519483000,35,242485,13640,1211,1113,1108,546,210,207,0
1,185562366500,24,242485,13640,1211,1113,1108,546,210,207,0
0,185598394500,23,242485,13640,1211,1113,1108,546,210,207,0
0,185630243400,43,242485,13640,1211,1113,1108,546,210,207,0
0,185662156300,44,242485,13640,1211,1113,1108,546,210,207,0
0,185694073300,49,8040,15994,25236,35619,10879,5008,4920,3858,0
0,185725985600,42,8040,15994,25236,35619,10879,5008,4920,3858,0
0,185756903200,18,8040,15994,25236,35619,10879,5008,4920,3858,0
0,185787820900,-2,8040,15994,25236,35619,10879,5008,4920,3858,0
0,185819740100,88,8040,15994,25236,35619,10879,5008,4920,3858,0
0,185851659200,16,8040,15994,25236,35619,10879,5008,4920,3858,0
0,185883565500,50,8040,15994,25236,35619,10879,5008,4920,3858,0
0,185915271500,44,8040,15994,25236,35619,10879,5008,4920,3858,0
0,185947186100,24,8040,15994,25236,35619,10879,5008,4920,3858,0
0,185979061200,10,8040,15994,25236,35619,10879,5008,4920,3858,0
0,186010338200,50,8040,15994,25236,35619,10879,5008,4920,3858,0
0,186041404000,71,8040,15994,25236,35619,10879,5008,4920,3858,0
0,186072333400,26,8040,15994,25236,35619,10879,5008,4920,3858,0
0,186103249300,113,8040,15994,25236,35619,10879,5008,4920,3858,0
0,186137135400,12,8040,15994,25236,35619,10879,5008,4920,3858,0
0,186166063000,40,8040,15994,25236,35619,10879,5008,4920,3858,0
0,186198034200,102,8040,15994,25236,35619,10879,5008,4920,3858,0
0,186229482000,45,8040,15994,25236,35619,10879,5008,4920,3858,0
0,186261434100,82,8040,15994,25236,35619,10879,5008,4920,3858,0
0,186293352300,82,8040,15994,25236,35619,10879,5008,4920,3858,0
0,186324833000,56,8040,15994,25236,35619,10879,5008,4920,3858,0
0,186356707900,19,8040,15994,25236,35619,10879,5008,4920,3858,0
0,186386629400,23,8040,15994,25236,35619,10879,5008,4920,3858,0
0,186417747100,4,8040,15994,25236,35619,10879,5008,4920,3858,0
0,186449435500,118,8040,15994,25236,35619,10879,5008,4920,3858,0
0,186481386200,57,8040,15994,25236,35619,10879,5008,4920,3858,0
0,186512380400,48,8040,15994,25236,35619,10879,5008,4920,3858,0
1,186544166500,0,8040,15994,25236,35619,10879,5008,4920,3858,0
1,186575092900,13,8040,15994,25236,35619,10879,5008,4920,3858,0
1,186606600100,32,8040,15994,25236,35619,10879,5008,4920,3858,0
1,186637083100,28,8040,15994,25236,35619,10879,5008,4920,3858,0
1,186669669700,43,14047,8926,7533,18676,15102,7968,7843,2402,0
0,186699450700,18,14047,8926,7533,18676,15102,7968,7843,2402,0
0,186730540100,59,14047,8926,7533,18676,15102,7968,7843,2402,0
0,186761489600,83,14047,8926,7533,18676,15102,7968,7843,2402,0
0,186794404400,24,14047,8926,7533,18676,15102,7968,7843,2402,0
0,186825323000,51,14047,8926,7533,18676,15102,7968,7843,2402,0
0,186856241200,-28,14047,8926,7533,18676,15102,7968,7843,2402,0
0,186888153600,56,14047,8926,7533,18676,15102,7968,7843,2402,0
0,186917689300,49,14047,8926,7533,18676,15102,7968,7843,2402,0
0,186947676700,23,14047,8926,7533,18676,15102,7968,7843,2402,0
0,186978944200,20,14047,8926,7533,18676,15102,7968,7843,2402,0
0,187009972700,37,14047,8926,7533,18676,15102,7968,7843,2402,0
0,187040932600,73,14047,8926,7533,18676,15102,7968,7843,2402,0
0,187072374200,33,14047,8926,7533,18676,15102,7968,7843,2402,0
0,187103289700,17,14047,8926,7533,18676,15102,7968,7843,2402,0
0,187135308500,27,14047,8926,7533,18676,15102,7968,7843,2402,0
0,187166264100,-6,14047,8926,7533,18676,15102,7968,7843,2402,0
0,187198174200,-1,14047,8926,7533,18676,15102,7968,7843,2402,0
0,187229212500,38,14047,8926,7533,18676,15102,7968,7843,2402,0
0,187261189600,6,14047,8926,7533,18676,15102,7968,7843,2402,0
0,187291139800,68,14047,8926,7533,18676,15102,7968,7843,2402,0
0,187323005900,61,14047,8926,7533,18676,15102,7968,7843,2402,0
0,187354995700,82,14047,8926,7533,18676,15102,7968,7843,2402,0
0,187385962000,64,14047,8926,7533,18676,15102,7968,7843,2402,0
0,187417989700,60,14047,8926,7533,18676,15102,7968,7843,2402,0
0,187449905600,60,14047,8926,7533,18676,15102,7968,7843,2402,0
0,187481433900,69,14047,8926,7533,18676,15102,7968,7843,2402,0
0,187521323000,16,14047,8926,7533,18676,15102,7968,7843,2402,0
1,187564208300,34,14047,8926,7533,18676,15102,7968,7843,2402,0
1,187603108700,107,14047,8926,7533,18676,15102,7968,7843,2402,0
1,187642997200,-45,7234,8878,12717,1597,6746,7093,11298,945,0
1,187682898400,10,7234,8878,12717,1597,6746,7093,11298,945,0
0,187714804500,50,7234,8878,12717,1597,6746,7093,11298,945,0
0,187746725700,54,7234,8878,12717,1597,6746,7093,11298,945,0
0,187777637000,64,7234,8878,12717,1597,6746,7093,11298,945,0
0,187808555100,8,7234,8878,12717,1597,6746,7093,11298,945,0
0,187839510900,36,7234,8878,12717,1597,6746,7093,11298,945,0
0,187870429000,42,7234,8878,12717,1597,6746,7093,11298,945,0
0,187902303900,-29,7234,8878,12717,1597,6746,7093,11298,945,0
0,187934222500,34,7234,8878,12717,1597,6746,7093,11298,945,0
0,187966132300,41,7234,8878,12717,1597,6746,7093,11298,945,0
0,187998047600,43,7234,8878,12717,1597,6746,7093,11298,945,0
0,188029962000,91,7234,8878,12717,1597,6746,7093,11298,945,0
0,188061876700,64,7234,8878,12717,1597,6746,7093,11298,945,0
0,188092794900,16,7234,8878,12717,1597,6746,7093,11298,945,0
0,188124710300,42,7234,8878,12717,1597,6746,7093,11298,945,0
1,188156654400,41,7234,8878,12717,1597,6746,7093,11298,945,0
1,188188568100,0,7234,8878,12717,1597,6746,7093,11298,945,0
1,188219485800,61,7234,8878,12717,1597,6746,7093,11298,945,0
0,188252398400,34,7234,8878,12717,1597,6746,7093,11298,945,0
0,188283315100,33,7234,8878,12717,1597,6746,7093,11298,945,0
0,188315230600,55,7234,8878,12717,1597,6746,7093,11298,945,0
0,188347144200,53,7234,8878,12717,1597,6746,7093,11298,945,0
0,188379064300,11,7234,8878,12717,1597,6746,7093,11298,945,0
0,188410975400,25,7234,8878,12717,1597,6746,7093,11298,945,0
0,188441892400,105,7234,8878,12717,1597,6746,7093,11298,945,0
0,188473737500,-5,7234,8878,12717,1597,6746,7093,11298,945,0
0,188503658600,-42,7234,8878,12717,1597,6746,7093,11298,945,0
0,188537853000,73,7234,8878,12717,1597,6746,7093,11298,945,0
0,188565779400,22,7234,8878,12717,1597,6746,7093,11298,945,0
0,188597693700,57,7234,8878,12717,1597,6746,7093,11298,945,0
0,188629735400,65,6736,14902,16018,42878,20731,5686,6724,2514,0
0,188661720000,69,6736,14902,16018,42878,20731,5686,6724,2514,0
0,188692236500,-7,6736,14902,16018,42878,20731,5686,6724,2514,0
0,188723949300,5,6736,14902,16018,42878,20731,5686,6724,2514,0
1,188755907400,28,6736,14902,16018,42878,20731,5686,6724,2514,0
1,188786276900,3,6736,14902,16018,42878,20731,5686,6724,2514,0
1,188819430600,55,6736,14902,16018,42878,20731,5686,6724,2514,0
0,188848676600,108,6736,14902,16018,42878,20731,5686,6724,2514,0
0,188879078900,28,6736,14902,16018,42878,20731,5686,6724,2514,0
0,188910214700,138,6736,14902,16018,42878,20731,5686,6724,2514,0
0,188941249100,24,6736,14902,16018,42878,20731,5686,6724,2514,0
0,188975201900,17,6736,14902,16018,42878,20731,5686,6724,2514,0
0,189004601900,33,6736,14902,16018,42878,20731,5686,6724,2514,0
0,189035611800,5,6736,14902,16018,42878,20731,5686,6724,2514,0
0,189066612500,12,6736,14902,16018,42878,20731,5686,6724,2514,0
0,189097682900,50,6736,14902,16018,42878,20731,5686,6724,2514,0
0,189132743000,51,6736,14902,16018,42878,20731,5686,6724,2514,0
0,189161713400,55,6736,14902,16018,42878,20731,5686,6724,2514,0
0,189193634900,22,6736,14902,16018,42878,20731,5686,6724,2514,0
0,189224609600,49,6736,14902,16018,42878,20731,5686,6724,2514,0
0,189255514900,41,6736,14902,16018,42878,20731,5686,6724,2514,0
0,189285476900,64,6736,14902,16018,42878,20731,5686,6724,2514,0
0,189317494100,24,6736,14902,16018,42878,20731,5686,6724,2514,0
1,189349832000,60,6736,14902,16018,42878,20731,5686,6724,2514,0
1,189380866200,88,6736,14902,16018,42878,20731,5686,6724,2514,0
1,189412910400,11,6736,14902,16018,42878,20731,5686,6724,2514,0
1,189444714700,40,6736,14902,16018,42878,20731,5686,6724,2514,0
0,189475622400,71,6736,14902,16018,42878,20731,5686,6724,2514,0
0,189507390800,1,6736,14902,16018,42878,20731,5686,6724,2514,0
0,189540378500,18,6736,14902,16018,42878,20731,5686,6724,2514,0
0,189571234800,27,6736,14902,16018,42878,20731,5686,6724,2514,0
0,189604326300,67,6736,14902,16018,42878,20731,5686,6724,2514,0
0,189634474900,42,6736,14902,16018,42878,20731,5686,6724,2514,0
0,189665388700,33,12793,27304,26920,19428,34916,18323,7749,6749,0
0,189697301000,52,12793,27304,26920,19428,34916,18323,7749,6749,0
0,189729169000,-12,12793,27304,26920,19428,34916,18323,7749,6749,0
0,189760810900,12,12793,27304,26920,19428,34916,18323,7749,6749,0
0,189792688200,83,12793,27304,26920,19428,34916,18323,7749,6749,0
0,189824139900,42,12793,27304,26920,19428,34916,18323,7749,6749,0
0,189856113500,52,12793,27304,26920,19428,34916,18323,7749,6749,0
0,189887034900,28,12793,27304,26920,19428,34916,18323,7749,6749,0
1,189919105600,92,12793,27304,26920,19428,34916,18323,7749,6749,0
1,189951024700,51,12793,27304,26920,19428,34916,18323,7749,6749,0
1,189982943000,39,12793,27304,26920,19428,34916,18323,7749,6749,0
1,190018008200,17,12793,27304,26920,19428,34916,18323,7749,6749,0
0,190046931400,34,12793,27304,26920,19428,34916,18323,7749,6749,0
0,190078845100,150,12793,27304,26920,19428,34916,18323,7749,6749,0
0,190109767200,33,12793,27304,26920,19428,34916,18323,7749,6749,0
0,190141678300,48,12793,27304,26920,19428,34916,18323,7749,6749,0
0,190173591900,-18,12793,27304,26920,19428,34916,18323,7749,6749,0
0,190204937800,152,12793,27304,26920,19428,34916,18323,7749,6749,0
0,190234935500,17,12793,27304,26920,19428,34916,18323,7749,6749,0
0,190266846400,17,12793,27304,26920,19428,34916,18323,7749,6749,0
0,190300366000,-20,12793,27304,26920,19428,34916,18323,7749,6749,0
0,190330244400,56,12793,27304,26920,19428,34916,18323,7749,6749,0
0,190362247000,41,12793,27304,26920,19428,34916,18323,7749,6749,0
0,190394175600,11,12793,27304,26920,19428,34916,18323,7749,6749,0
0,190425166500,12,12793,27304,26920,19428,34916,18323,7749,6749,0
0,190456141500,43,12793,27304,26920,19428,34916,18323,7749,6749,0
0,190487595800,56,12793,27304,26920,19428,34916,18323,7749,6749,0
0,190521613600,7,12793,27304,26920,19428,34916,18323,7749,6749,0
1,190549821600,51,12793,27304,26920,19428,34916,18323,7749,6749,0
1,190581797900,27,12793,27304,26920,19428,34916,18323,7749,6749,0
1,190612524500,86,12793,27304,26920,19428,34916,18323,7749,6749,0
1,190644525100,36,18115,10002,16409,19254,15019,17562,7174,1654,0
0,190676473100,34,18115,10002,16409,19254,15019,17562,7174,1654,0
0,190708543300,74,18115,10002,16409,19254,15019,17562,7174,1654,0
0,190739453200,-7,18115,10002,16409,19254,15019,17562,7174,1654,0
0,190771375900,37,18115,10002,16409,19254,15019,17562,7174,1654,0
0,190802946000,45,18115,10002,16409,19254,15019,17562,7174,1654,0
0,190833173600,70,18115,10002,16409,19254,15019,17562,7174,1654,0
0,190865079100,128,18115,10002,16409,19254,15019,17562,7174,1654,0
0,190897078300,16,18115,10002,16409,19254,15019,17562,7174,1654,0
0,190928066800,21,18115,10002,16409,19254,15019,17562,7174,1654,0
0,190959203900,32,18115,10002,16409,19254,15019,17562,7174,1654,0
0,190991126100,65,18115,10002,16409,19254,15019,17562,7174,1654,0
0,191022297100,16,18115,10002,16409,19254,15019,17562,7174,1654,0
0,191055420700,8,18115,10002,16409,19254,15019,17562,7174,1654,0
0,191086415700,141,18115,10002,16409,19254,15019,17562,7174,1654,0
0,191118373100,-3,18115,10002,16409,19254,15019,17562,7174,1654,0
0,191150426100,20,18115,10002,16409,19254,15019,17562,7174,1654,0
0,191182407600,59,18115,10002,16409,19254,15019,17562,7174,1654,0
0,191213404900,33,18115,10002,16409,19254,15019,17562,7174,1654,0
0,191244380600,38,18115,10002,16409,19254,15019,17562,7174,1654,0
0,191276301400,41,18115,10002,16409,19254,15019,17562,7174,1654,0
0,191308214200,75,18115,10002,16409,19254,15019,17562,7174,1654,0
0,191340128800,29,18115,10002,16409,19254,15019,17562,7174,1654,0
0,191372043800,26,18115,10002,16409,19254,15019,17562,7174,1654,0
0,191403049300,84,18115,10002,16409,19254,15019,17562,7174,1654,0
0,191434049800,8,18115,10002,16409,19254,15019,17562,7174,1654,0
0,191466100500,26,18115,10002,16409,19254,15019,17562,7174,1654,0
0,191498063200,41,18115,10002,16409,19254,15019,17562,7174,1654,0
0,191529991600,-1,18115,10002,16409,19254,15019,17562,7174,1654,0
0,191561333900,8,18115,10002,16409,19254,15019,17562,7174,1654,0
0,191592135200,52,18115,10002,16409,19254,15019,17562,7174,1654,0
0,191624046600,60,1169,51199,15319,40519,6207,7141,12814,2611,0
0,191655068500,16,1169,51199,15319,40519,6207,7141,12814,2611,0
0,191687067000,83,1169,51199,15319,40519,6207,7141,12814,2611,0
1,191717980300,38,1169,51199,15319,40519,6207,7141,12814,2611,0
1,191749895400,27,1169,51199,15319,40519,6207,7141,12814,2611,0
1,191781812700,102,1169,51199,15319,40519,6207,7141,12814,2611,0
1,191812725700,68,1169,51199,15319,40519,6207,7141,12814,2611,0
1,191844679600,35,1169,51199,15319,40519,6207,7141,12814,2611,0
1,191875557100,16,1169,51199,15319,40519,6207,7141,12814,2611,0
1,191913456700,-11,1169,51199,15319,40519,6207,7141,12814,2611,0
1,191953107400,33,1169,51199,15319,40519,6207,7141,12814,2611,0
1,191984020100,61,1169,51199,15319,40519,6207,7141,12814,2611,0
0,192019923800,36,1169,51199,15319,40519,6207,7141,12814,2611,0
0,192047849000,11,1169,51199,15319,40519,6207,7141,12814,2611,0
0,192079764200,48,1169,51199,15319,40519,6207,7141,12814,2611,0
0,192111678800,112,1169,51199,15319,40519,6207,7141,12814,2611,0
0,192143632100,17,1169,51199,15319,40519,6207,7141,12814,2611,0
0,192175547300,18,1169,51199,15319,40519,6207,7141,12814,2611,0
0,192206425500,105,1169,51199,15319,40519,6207,7141,12814,2611,0
0,192236960200,50,1169,51199,15319,40519,6207,7141,12814,2611,0
0,192268814300,13,1169,51199,15319,40519,6207,7141,12814,2611,0
0,192299732700,102,1169,51199,15319,40519,6207,7141,12814,2611,0
0,192331157300,76,1169,51199,15319,40519,6207,7141,12814,2611,0
0,192363108600,410,1169,51199,15319,40519,6207,7141,12814,2611,0
0,192395098900,488,1169,51199,15319,40519,6207,7141,12814,2611,0
0,192426208700,123,1169,51199,15319,40519,6207,7141,12814,2611,0
0,192458123500,-228,1169,51199,15319,40519,6207,7141,12814,2611,0
0,192490037900,-268,1169,51199,15319,40519,6207,7141,12814,2611,0
0,192521992900,-147,1169,51199,15319,40519,6207,7141,12814,2611,0
0,192552870600,-169,1169,51199,15319,40519,6207,7141,12814,2611,0
0,192583788500,-17,1169,51199,15319,40519,6207,7141,12814,2611,0
0,192616699000,24,76816,22089,11327,6966,5506,10601,1018,974,0
0,192647624100,56,76816,22089,11327,6966,5506,10601,1018,974,0
0,192679571900,68,76816,22089,11327,6966,5506,10601,1018,974,0
0,192711058700,153,76816,22089,11327,6966,5506,10601,1018,974,0
0,192742973200,105,76816,22089,11327,6966,5506,10601,1018,974,0
0,192773950000,85,76816,22089,11327,6966,5506,10601,1018,974,0
1,192805838200,18,76816,22089,11327,6966,5506,10601,1018,974,0
1,192836196000,84,76816,22089,11327,6966,5506,10601,1018,974,0
1,192867250300,58,76816,22089,11327,6966,5506,10601,1018,974,0
1,192898902300,76,76816,22089,11327,6966,5506,10601,1018,974,0
1,192930922900,76,76816,22089,11327,6966,5506,10601,1018,974,0
1,192963133900,73,76816,22089,11327,6966,5506,10601,1018,974,0
1,192994461400,33,76816,22089,11327,6966,5506,10601,1018,974,0
1,193026497200,39,76816,22089,11327,6966,5506,10601,1018,974,0
1,193057292100,12,76816,22089,11327,6966,5506,10601,1018,974,0
1,193088524100,6,76816,22089,11327,6966,5506,10601,1018,974,0
1,193120340700,58,76816,22089,11327,6966,5506,10601,1018,974,0
1,193152319700,29,76816,22089,11327,6966,5506,10601,1018,974,0
1,193183326100,49,76816,22089,11327,6966,5506,10601,1018,974,0
1,193214066500,56,76816,22089,11327,6966,5506,10601,1018,974,0
1,193245308200,66,76816,22089,11327,6966,5506,10601,1018,974,0
1,193277082600,70,76816,22089,11327,6966,5506,10601,1018,974,0
1,193308396000,57,76816,22089,11327,6966,5506,10601,1018,974,0
0,193338904300,26,76816,22089,11327,6966,5506,10601,1018,974,0
0,193370221500,42,76816,22089,11327,6966,5506,10601,1018,974,0
0,193401535700,37,76816,22089,11327,6966,5506,10601,1018,974,0
0,193432895000,72,76816,22089,11327,6966,5506,10601,1018,974,0
0,193463848600,74,76816,22089,11327,6966,5506,10601,1018,974,0
0,193495094000,-18,76816,22089,11327,6966,5506,10601,1018,974,0
0,193526370700,74,76816,22089,11327,6966,5506,10601,1018,974,0
0,193557954300,-10,76816,22089,11327,6966,5506,10601,1018,974,0
0,193588487600,50,76816,22089,11327,6966,5506,10601,1018,974,0
0,193620545900,50,41544,31358,7042,43921,12633,8940,4284,1741,0
1,193652518200,84,41544,31358,7042,43921,12633,8940,4284,1741,0
1,193683585500,58,41544,31358,7042,43921,12633,8940,4284,1741,0
1,193714179000,2,41544,31358,7042,43921,12633,8940,4284,1741,0
1,193745108800,73,41544,31358,7042,43921,12633,8940,4284,1741,0
1,193776133100,61,41544,31358,7042,43921,12633,8940,4284,1741,0
0,193807358300,37,41544,31358,7042,43921,12633,8940,4284,1741,0
0,193839015100,22,41544,31358,7042,43921,12633,8940,4284,1741,0
0,193870680700,25,41544,31358,7042,43921,12633,8940,4284,1741,0
0,193901596000,66,41544,31358,7042,43921,12633,8940,4284,1741,0
0,193933550400,57,41544,31358,7042,43921,12633,8940,4284,1741,0
0,193964796000,66,41544,31358,7042,43921,12633,8940,4284,1741,0
0,193996710700,35,41544,31358,7042,43921,12633,8940,4284,1741,0
0,194028624600,40,41544,31358,7042,43921,12633,8940,4284,1741,0
0,194060599200,58,41544,31358,7042,43921,12633,8940,4284,1741,0
0,194092455500,35,41544,31358,7042,43921,12633,8940,4284,1741,0
0,194124408200,20,41544,31358,7042,43921,12633,8940,4284,1741,0
0,194156322700,38,41544,31358,7042,43921,12633,8940,4284,1741,0
0,194188206000,22,41544,31358,7042,43921,12633,8940,4284,1741,0
1,194219155900,39,41544,31358,7042,43921,12633,8940,4284,1741,0
1,194251029600,88,41544,31358,7042,43921,12633,8940,4284,1741,0
1,194282945500,24,41544,31358,7042,43921,12633,8940,4284,1741,0
1,194314860500,41,41544,31358,7042,43921,12633,8940,4284,1741,0
0,194346773800,36,41544,31358,7042,43921,12633,8940,4284,1741,0
0,194378702300,58,41544,31358,7042,43921,12633,8940,4284,1741,0
0,194412598600,32,41544,31358,7042,43921,12633,8940,4284,1741,0
0,194442040300,60,41544,31358,7042,43921,12633,8940,4284,1741,0
0,194473953800,76,41544,31358,7042,43921,12633,8940,4284,1741,0
0,194505868500,66,41544,31358,7042,43921,12633,8940,4284,1741,0
0,194536787600,-1,41544,31358,7042,43921,12633,8940,4284,1741,0
0,194568706300,83,41544,31358,7042,43921,12633,8940,4284,1741,0
0,194599618200,70,41544,31358,7042,43921,12633,8940,4284,1741,0
