space_is_pressed,timestamp_ns,rawValue,delta,theta,lowAlpha,highAlpha,lowBeta,highBeta,lowGamma,midGamma,poorSignal
0,69250883700,5,19628,7363,7692,12665,7492,12074,6880,1823,0
0,69313366800,70,19628,7363,7692,12665,7492,12074,6880,1823,0
0,69376275300,8,19628,7363,7692,12665,7492,12074,6880,1823,0
0,69438333600,42,19628,7363,7692,12665,7492,12074,6880,1823,0
0,69501480300,20,19628,7363,7692,12665,7492,12074,6880,1823,0
0,69563308300,209,19628,7363,7692,12665,7492,12074,6880,1823,0
0,69626087900,166,19628,7363,7692,12665,7492,12074,6880,1823,0
0,69688446700,-250,19628,7363,7692,12665,7492,12074,6880,1823,0
0,69750799600,-196,19628,7363,7692,12665,7492,12074,6880,1823,0
0,69813245500,118,19628,7363,7692,12665,7492,12074,6880,1823,0
0,69875730500,-285,19628,7363,7692,12665,7492,12074,6880,1823,0
0,69938276700,-227,19628,7363,7692,12665,7492,12074,6880,1823,0
0,70000714100,85,19628,7363,7692,12665,7492,12074,6880,1823,0
0,70063186800,134,19628,7363,7692,12665,7492,12074,6880,1823,0
0,70125674600,157,1377215,86795,29025,14404,16992,24749,8691,5662,0
0,70188157100,98,1377215,86795,29025,14404,16992,24749,8691,5662,0
0,70250647900,65,1377215,86795,29025,14404,16992,24749,8691,5662,0
0,70313128400,81,1377215,86795,29025,14404,16992,24749,8691,5662,0
1,70375613100,21,1377215,86795,29025,14404,16992,24749,8691,5662,0
1,70438098600,118,1377215,86795,29025,14404,16992,24749,8691,5662,0
1,70500585400,49,1377215,86795,29025,14404,16992,24749,8691,5662,0
1,70563068700,332,1377215,86795,29025,14404,16992,24749,8691,5662,0
1,70625590800,324,1377215,86795,29025,14404,16992,24749,8691,5662,0
1,70688316300,-43,1377215,86795,29025,14404,16992,24749,8691,5662,0
1,70750957000,-213,1377215,86795,29025,14404,16992,24749,8691,5662,0
1,70813543800,-91,1377215,86795,29025,14404,16992,24749,8691,5662,0
1,70875745000,19,1377215,86795,29025,14404,16992,24749,8691,5662,0
1,70938039800,50,1377215,86795,29025,14404,16992,24749,8691,5662,0
1,71001058200,97,1377215,86795,29025,14404,16992,24749,8691,5662,0
1,71062953500,-148,1377215,86795,29025,14404,16992,24749,8691,5662,0
1,71125937300,2,144077,95533,4217,18265,26923,7240,7855,4536,0
1,71187925400,124,144077,95533,4217,18265,26923,7240,7855,4536,0
1,71250447300,65,144077,95533,4217,18265,26923,7240,7855,4536,0
1,71312932600,84,144077,95533,4217,18265,26923,7240,7855,4536,0
1,71375378300,105,144077,95533,4217,18265,26923,7240,7855,4536,0
1,71437903000,-26,144077,95533,4217,18265,26923,7240,7855,4536,0
1,71500353000,-100,144077,95533,4217,18265,26923,7240,7855,4536,0
1,71562835300,220,144077,95533,4217,18265,26923,7240,7855,4536,0
1,71625319700,116,144077,95533,4217,18265,26923,7240,7855,4536,0
1,71687809700,32,144077,95533,4217,18265,26923,7240,7855,4536,0
1,71750294000,-29,144077,95533,4217,18265,26923,7240,7855,4536,0
1,71812967100,55,144077,95533,4217,18265,26923,7240,7855,4536,0
1,71875262400,-74,144077,95533,4217,18265,26923,7240,7855,4536,0
1,71938129000,243,144077,95533,4217,18265,26923,7240,7855,4536,0
1,72000760700,36,144077,95533,4217,18265,26923,7240,7855,4536,0
1,72063156500,-66,144077,95533,4217,18265,26923,7240,7855,4536,0
1,72125676700,24,201562,19394,18088,5581,3008,6691,4473,864,0
1,72188013500,-232,201562,19394,18088,5581,3008,6691,4473,864,0
1,72250699700,-279,201562,19394,18088,5581,3008,6691,4473,864,0
1,72328706600,105,201562,19394,18088,5581,3008,6691,4473,864,0
1,72390765800,240,201562,19394,18088,5581,3008,6691,4473,864,0
1,72453249800,215,201562,19394,18088,5581,3008,6691,4473,864,0
1,72515737500,241,201562,19394,18088,5581,3008,6691,4473,864,0
1,72578882500,187,201562,19394,18088,5581,3008,6691,4473,864,0
1,72640921900,124,201562,19394,18088,5581,3008,6691,4473,864,0
1,72703210300,124,201562,19394,18088,5581,3008,6691,4473,864,0
1,72765676600,18,201562,19394,18088,5581,3008,6691,4473,864,0
1,72828167400,44,201562,19394,18088,5581,3008,6691,4473,864,0
1,72890890600,38,201562,19394,18088,5581,3008,6691,4473,864,0
1,72953145600,71,201562,19394,18088,5581,3008,6691,4473,864,0
1,73016291800,40,201562,19394,18088,5581,3008,6691,4473,864,0
1,73093724400,86,322123,117249,25695,49617,38902,25260,36849,13143,0
1,73156211900,52,322123,117249,25695,49617,38902,25260,36849,13143,0
1,73218698700,-4,322123,117249,25695,49617,38902,25260,36849,13143,0
1,73281181700,28,322123,117249,25695,49617,38902,25260,36849,13143,0
1,73343666000,39,322123,117249,25695,49617,38902,25260,36849,13143,0
1,73406151500,6,322123,117249,25695,49617,38902,25260,36849,13143,0
1,73468638200,67,322123,117249,25695,49617,38902,25260,36849,13143,0
1,73531122900,71,322123,117249,25695,49617,38902,25260,36849,13143,0
1,73593608700,168,322123,117249,25695,49617,38902,25260,36849,13143,0
1,73656092300,49,322123,117249,25695,49617,38902,25260,36849,13143,0
1,73718699400,-107,322123,117249,25695,49617,38902,25260,36849,13143,0
1,73781069700,-40,322123,117249,25695,49617,38902,25260,36849,13143,0
1,73843548300,-44,322123,117249,25695,49617,38902,25260,36849,13143,0
1,73906074600,76,322123,117249,25695,49617,38902,25260,36849,13143,0
1,73968520900,275,322123,117249,25695,49617,38902,25260,36849,13143,0
1,74031004300,-266,322123,117249,25695,49617,38902,25260,36849,13143,0
1,74093489500,-83,1036402,70334,24496,26381,28181,9821,16072,3971,0
1,74155980000,133,1036402,70334,24496,26381,28181,9821,16072,3971,0
1,74218462800,145,1036402,70334,24496,26381,28181,9821,16072,3971,0
1,74281464900,103,1036402,70334,24496,26381,28181,9821,16072,3971,0
1,74343818000,66,1036402,70334,24496,26381,28181,9821,16072,3971,0
1,74405964600,-6,1036402,70334,24496,26381,28181,9821,16072,3971,0
1,74468551500,116,1036402,70334,24496,26381,28181,9821,16072,3971,0
1,74530983600,65,1036402,70334,24496,26381,28181,9821,16072,3971,0
1,74593375200,5,1036402,70334,24496,26381,28181,9821,16072,3971,0
1,74656472300,5,1036402,70334,24496,26381,28181,9821,16072,3971,0
1,74718381500,122,1036402,70334,24496,26381,28181,9821,16072,3971,0
1,74781311600,-26,1036402,70334,24496,26381,28181,9821,16072,3971,0
1,74843589300,67,1036402,70334,24496,26381,28181,9821,16072,3971,0
1,74905839200,42,1036402,70334,24496,26381,28181,9821,16072,3971,0
1,74968288400,51,1036402,70334,24496,26381,28181,9821,16072,3971,0
1,75030810900,16,1036402,70334,24496,26381,28181,9821,16072,3971,0
1,75093255700,51,1227995,549747,20867,99338,23698,27612,52662,31337,0
1,75155779900,48,1227995,549747,20867,99338,23698,27612,52662,31337,0
1,75218268900,55,1227995,549747,20867,99338,23698,27612,52662,31337,0
1,75280711100,12,1227995,549747,20867,99338,23698,27612,52662,31337,0
1,75343197500,-13,1227995,549747,20867,99338,23698,27612,52662,31337,0
1,75405681600,69,1227995,549747,20867,99338,23698,27612,52662,31337,0
1,75468166500,102,1227995,549747,20867,99338,23698,27612,52662,31337,0
1,75530654400,-59,1227995,549747,20867,99338,23698,27612,52662,31337,0
1,75593137900,74,1227995,549747,20867,99338,23698,27612,52662,31337,0
1,75655623000,39,1227995,549747,20867,99338,23698,27612,52662,31337,0
1,75718109300,64,1227995,549747,20867,99338,23698,27612,52662,31337,0
1,75780593500,326,1227995,549747,20867,99338,23698,27612,52662,31337,0
1,75858701900,-202,1227995,549747,20867,99338,23698,27612,52662,31337,0
1,75921187100,-273,1227995,549747,20867,99338,23698,27612,52662,31337,0
1,75983675700,-129,1227995,549747,20867,99338,23698,27612,52662,31337,0
1,76046158300,104,1227995,549747,20867,99338,23698,27612,52662,31337,0
1,76108652500,146,183493,37559,7454,13215,13756,12585,6952,1903,0
1,76171133300,135,183493,37559,7454,13215,13756,12585,6952,1903,0
1,76233614600,164,183493,37559,7454,13215,13756,12585,6952,1903,0
1,76296104800,-9,183493,37559,7454,13215,13756,12585,6952,1903,0
1,76358615300,86,183493,37559,7454,13215,13756,12585,6952,1903,0
1,76421070100,-93,183493,37559,7454,13215,13756,12585,6952,1903,0
1,76483557600,150,183493,37559,7454,13215,13756,12585,6952,1903,0
1,76546041000,93,183493,37559,7454,13215,13756,12585,6952,1903,0
1,76608531200,116,183493,37559,7454,13215,13756,12585,6952,1903,0
1,76671020200,66,183493,37559,7454,13215,13756,12585,6952,1903,0
1,76733537700,74,183493,37559,7454,13215,13756,12585,6952,1903,0
1,76796453800,52,183493,37559,7454,13215,13756,12585,6952,1903,0
1,76858769600,119,183493,37559,7454,13215,13756,12585,6952,1903,0
1,76921466800,16,183493,37559,7454,13215,13756,12585,6952,1903,0
1,76983436400,-29,183493,37559,7454,13215,13756,12585,6952,1903,0
1,77046318200,16,183493,37559,7454,13215,13756,12585,6952,1903,0
1,77108633600,52,375206,166934,48541,23107,23632,35502,46744,20035,0
1,77171357000,70,375206,166934,48541,23107,23632,35502,46744,20035,0
1,77233379200,64,375206,166934,48541,23107,23632,35502,46744,20035,0
1,77296243700,4,375206,166934,48541,23107,23632,35502,46744,20035,0
1,77358886000,32,375206,166934,48541,23107,23632,35502,46744,20035,0
1,77421371200,35,375206,166934,48541,23107,23632,35502,46744,20035,0
1,77483435300,82,375206,166934,48541,23107,23632,35502,46744,20035,0
1,77546131800,-3,375206,166934,48541,23107,23632,35502,46744,20035,0
1,77608773000,26,375206,166934,48541,23107,23632,35502,46744,20035,0
1,77671252600,88,375206,166934,48541,23107,23632,35502,46744,20035,0
1,77733260400,73,375206,166934,48541,23107,23632,35502,46744,20035,0
1,77796065900,-6,375206,166934,48541,23107,23632,35502,46744,20035,0
1,77858765900,-21,375206,166934,48541,23107,23632,35502,46744,20035,0
1,77920717200,-22,375206,166934,48541,23107,23632,35502,46744,20035,0
1,77983349700,26,375206,166934,48541,23107,23632,35502,46744,20035,0
1,78045913900,87,375206,166934,48541,23107,23632,35502,46744,20035,0
1,78103608000,22,377403,18715,3231,6606,4671,8886,7965,4512,0
1,78166086900,80,377403,18715,3231,6606,4671,8886,7965,4512,0
1,78228602000,41,377403,18715,3231,6606,4671,8886,7965,4512,0
1,78291214000,-52,377403,18715,3231,6606,4671,8886,7965,4512,0
1,78353890800,123,377403,18715,3231,6606,4671,8886,7965,4512,0
1,78416028900,-2,377403,18715,3231,6606,4671,8886,7965,4512,0
1,78478965600,49,377403,18715,3231,6606,4671,8886,7965,4512,0
1,78541542900,160,377403,18715,3231,6606,4671,8886,7965,4512,0
1,78603839300,32,377403,18715,3231,6606,4671,8886,7965,4512,0
1,78665971400,-10,377403,18715,3231,6606,4671,8886,7965,4512,0
1,78729127200,-116,377403,18715,3231,6606,4671,8886,7965,4512,0
1,78791600900,52,377403,18715,3231,6606,4671,8886,7965,4512,0
1,78853606400,26,377403,18715,3231,6606,4671,8886,7965,4512,0
1,78915914400,-118,377403,18715,3231,6606,4671,8886,7965,4512,0
1,78978879300,73,377403,18715,3231,6606,4671,8886,7965,4512,0
1,79041417200,61,1202054,80809,26136,36975,66305,27524,42031,21171,0
1,79103922500,202,1202054,80809,26136,36975,66305,27524,42031,21171,0
1,79165853700,153,1202054,80809,26136,36975,66305,27524,42031,21171,0
1,79228945100,-9,1202054,80809,26136,36975,66305,27524,42031,21171,0
1,79291358800,50,1202054,80809,26136,36975,66305,27524,42031,21171,0
1,79369465400,80,1202054,80809,26136,36975,66305,27524,42031,21171,0
1,79431417000,11,1202054,80809,26136,36975,66305,27524,42031,21171,0
1,79494568100,12,1202054,80809,26136,36975,66305,27524,42031,21171,0
1,79556922900,80,1202054,80809,26136,36975,66305,27524,42031,21171,0
0,79619367900,54,1202054,80809,26136,36975,66305,27524,42031,21171,0
0,79681362500,-28,1202054,80809,26136,36975,66305,27524,42031,21171,0
0,79744375100,0,1202054,80809,26136,36975,66305,27524,42031,21171,0
0,79806759500,40,1202054,80809,26136,36975,66305,27524,42031,21171,0
0,79868818500,152,1202054,80809,26136,36975,66305,27524,42031,21171,0
0,79931303400,54,1202054,80809,26136,36975,66305,27524,42031,21171,0
0,79994209300,45,1202054,80809,26136,36975,66305,27524,42031,21171,0
0,80072398200,45,78400,16906,14540,49394,22387,12519,10614,2271,0
0,80134387500,60,78400,16906,14540,49394,22387,12519,10614,2271,0
0,80196917800,72,78400,16906,14540,49394,22387,12519,10614,2271,0
0,80259724000,-1,78400,16906,14540,49394,22387,12519,10614,2271,0
0,80322253500,100,78400,16906,14540,49394,22387,12519,10614,2271,0
0,80384542600,-17,78400,16906,14540,49394,22387,12519,10614,2271,0
0,80447007600,48,78400,16906,14540,49394,22387,12519,10614,2271,0
0,80509706600,48,78400,16906,14540,49394,22387,12519,10614,2271,0
0,80572193600,24,78400,16906,14540,49394,22387,12519,10614,2271,0
0,80634680900,-41,78400,16906,14540,49394,22387,12519,10614,2271,0
0,80696746600,44,78400,16906,14540,49394,22387,12519,10614,2271,0
0,80759885500,-11,78400,16906,14540,49394,22387,12519,10614,2271,0
0,80822168100,25,78400,16906,14540,49394,22387,12519,10614,2271,0
0,80884620500,55,78400,16906,14540,49394,22387,12519,10614,2271,0
0,80947106300,106,78400,16906,14540,49394,22387,12519,10614,2271,0
0,81009528700,23,78400,16906,14540,49394,22387,12519,10614,2271,0
0,81071656700,25,14837,19399,30056,13152,14482,11790,12172,1572,0
0,81134145200,-26,14837,19399,30056,13152,14482,11790,12172,1572,0
0,81196745400,50,14837,19399,30056,13152,14482,11790,12172,1572,0
0,81259536400,84,14837,19399,30056,13152,14482,11790,12172,1572,0
1,81321693200,252,14837,19399,30056,13152,14482,11790,12172,1572,0
1,81384520100,408,14837,19399,30056,13152,14482,11790,12172,1572,0
1,81446573000,-23,14837,19399,30056,13152,14482,11790,12172,1572,0
1,81509059400,-169,14837,19399,30056,13152,14482,11790,12172,1572,0
0,81571960200,-129,14837,19399,30056,13152,14482,11790,12172,1572,0
0,81634342900,-17,14837,19399,30056,13152,14482,11790,12172,1572,0
0,81696943400,114,14837,19399,30056,13152,14482,11790,12172,1572,0
0,81759201100,91,14837,19399,30056,13152,14482,11790,12172,1572,0
0,81822136400,100,14837,19399,30056,13152,14482,11790,12172,1572,0
1,81884478400,23,14837,19399,30056,13152,14482,11790,12172,1572,0
1,81946568900,220,14837,19399,30056,13152,14482,11790,12172,1572,0
1,82008939400,-34,14837,19399,30056,13152,14482,11790,12172,1572,0
1,82071841000,-162,234181,99983,2342,8991,9357,6272,2866,3047,0
0,82133911100,-28,234181,99983,2342,8991,9357,6272,2866,3047,0
0,82196397500,85,234181,99983,2342,8991,9357,6272,2866,3047,0
0,82258882200,146,234181,99983,2342,8991,9357,6272,2866,3047,0
1,82321800200,90,234181,99983,2342,8991,9357,6272,2866,3047,0
1,82384255700,33,234181,99983,2342,8991,9357,6272,2866,3047,0
1,82446333200,53,234181,99983,2342,8991,9357,6272,2866,3047,0
1,82509234700,51,234181,99983,2342,8991,9357,6272,2866,3047,0
0,82571307800,86,234181,99983,2342,8991,9357,6272,2866,3047,0
0,82634212200,89,234181,99983,2342,8991,9357,6272,2866,3047,0
0,82696696500,65,234181,99983,2342,8991,9357,6272,2866,3047,0
1,82774380100,87,234181,99983,2342,8991,9357,6272,2866,3047,0
1,82837227500,107,234181,99983,2342,8991,9357,6272,2866,3047,0
1,82899349400,-60,234181,99983,2342,8991,9357,6272,2866,3047,0
1,82962133900,53,234181,99983,2342,8991,9357,6272,2866,3047,0
1,83024889400,-17,232248,56721,10353,25677,42292,62042,7336,17159,0
1,83087315200,-42,232248,56721,10353,25677,42292,62042,7336,17159,0
0,83149295000,28,232248,56721,10353,25677,42292,62042,7336,17159,0
0,83212245600,27,232248,56721,10353,25677,42292,62042,7336,17159,0
0,83274697700,34,232248,56721,10353,25677,42292,62042,7336,17159,0
0,83337092200,28,232248,56721,10353,25677,42292,62042,7336,17159,0
0,83399872800,-5,232248,56721,10353,25677,42292,62042,7336,17159,0
0,83462183100,69,232248,56721,10353,25677,42292,62042,7336,17159,0
0,83524210200,88,232248,56721,10353,25677,42292,62042,7336,17159,0
0,83586695100,80,232248,56721,10353,25677,42292,62042,7336,17159,0
0,83649600700,35,232248,56721,10353,25677,42292,62042,7336,17159,0
0,83711665500,122,232248,56721,10353,25677,42292,62042,7336,17159,0
0,83774146700,141,232248,56721,10353,25677,42292,62042,7336,17159,0
0,83836884100,23,232248,56721,10353,25677,42292,62042,7336,17159,0
0,83899316900,-10,232248,56721,10353,25677,42292,62042,7336,17159,0
0,83962027500,23,232248,56721,10353,25677,42292,62042,7336,17159,0
0,84024092400,160,36983,8506,21061,31132,15093,17713,13133,3173,0
0,84086619600,49,36983,8506,21061,31132,15093,17713,13133,3173,0
0,84149509600,169,36983,8506,21061,31132,15093,17713,13133,3173,0
0,84211906600,180,36983,8506,21061,31132,15093,17713,13133,3173,0
0,84274454800,-295,36983,8506,21061,31132,15093,17713,13133,3173,0
0,84336518800,-149,36983,8506,21061,31132,15093,17713,13133,3173,0
0,84399002500,-129,36983,8506,21061,31132,15093,17713,13133,3173,0
0,84461821600,-4,36983,8506,21061,31132,15093,17713,13133,3173,0
0,84523972300,122,36983,8506,21061,31132,15093,17713,13133,3173,0
0,84586457900,193,36983,8506,21061,31132,15093,17713,13133,3173,0
0,84649199500,136,36983,8506,21061,31132,15093,17713,13133,3173,0
0,84711429900,17,36983,8506,21061,31132,15093,17713,13133,3173,0
0,84774388100,55,36983,8506,21061,31132,15093,17713,13133,3173,0
0,84836832100,48,36983,8506,21061,31132,15093,17713,13133,3173,0
0,84899423000,100,36983,8506,21061,31132,15093,17713,13133,3173,0
0,84961544400,555,36983,8506,21061,31132,15093,17713,13133,3173,0
1,85023853100,13,54817,49671,42644,11394,8493,2287,4152,1905,0
1,85086763500,-147,54817,49671,42644,11394,8493,2287,4152,1905,0
1,85149035900,-122,54817,49671,42644,11394,8493,2287,4152,1905,0
1,85211427400,-118,54817,49671,42644,11394,8493,2287,4152,1905,0
1,85274215300,-11,54817,49671,42644,11394,8493,2287,4152,1905,0
1,85336330400,76,54817,49671,42644,11394,8493,2287,4152,1905,0
1,85399193700,11,54817,49671,42644,11394,8493,2287,4152,1905,0
1,85461256900,-22,54817,49671,42644,11394,8493,2287,4152,1905,0
1,85523867200,84,54817,49671,42644,11394,8493,2287,4152,1905,0
1,85586622100,-97,54817,49671,42644,11394,8493,2287,4152,1905,0
0,85649158000,-18,54817,49671,42644,11394,8493,2287,4152,1905,0
0,85711237200,0,54817,49671,42644,11394,8493,2287,4152,1905,0
0,85774104600,-19,54817,49671,42644,11394,8493,2287,4152,1905,0
0,85836474300,19,54817,49671,42644,11394,8493,2287,4152,1905,0
0,85899311400,151,54817,49671,42644,11394,8493,2287,4152,1905,0
0,85961180800,129,54817,49671,42644,11394,8493,2287,4152,1905,0
0,86023650400,89,232815,41995,14717,42809,21698,15472,12302,11043,0
0,86086528100,72,232815,41995,14717,42809,21698,15472,12302,11043,0
0,86149021600,-17,232815,41995,14717,42809,21698,15472,12302,11043,0
0,86211078500,90,232815,41995,14717,42809,21698,15472,12302,11043,0
0,86273982800,71,232815,41995,14717,42809,21698,15472,12302,11043,0
0,86336472000,34,232815,41995,14717,42809,21698,15472,12302,11043,0
0,86398951700,-14,232815,41995,14717,42809,21698,15472,12302,11043,0
0,86461022100,103,232815,41995,14717,42809,21698,15472,12302,11043,0
1,86524164900,-171,232815,41995,14717,42809,21698,15472,12302,11043,0
1,86586166200,-162,232815,41995,14717,42809,21698,15472,12302,11043,0
1,86648474600,1042,232815,41995,14717,42809,21698,15472,12302,11043,0
1,86710966600,-149,232815,41995,14717,42809,21698,15472,12302,11043,0
1,86773445800,-853,232815,41995,14717,42809,21698,15472,12302,11043,0
1,86836354800,-442,232815,41995,14717,42809,21698,15472,12302,11043,0
1,86898435200,-133,232815,41995,14717,42809,21698,15472,12302,11043,0
1,86960904900,394,232815,41995,14717,42809,21698,15472,12302,11043,0
1,87023819800,218,209208,20441,18962,4292,21412,7363,2200,748,0
1,87085915700,56,209208,20441,18962,4292,21412,7363,2200,748,0
1,87148746700,253,209208,20441,18962,4292,21412,7363,2200,748,0
1,87210842200,-406,209208,20441,18962,4292,21412,7363,2200,748,0
1,87273863900,-1069,209208,20441,18962,4292,21412,7363,2200,748,0
0,87336180400,-1266,209208,20441,18962,4292,21412,7363,2200,748,0
0,87398297600,-561,209208,20441,18962,4292,21412,7363,2200,748,0
0,87460935700,1209,209208,20441,18962,4292,21412,7363,2200,748,0
0,87523268800,264,209208,20441,18962,4292,21412,7363,2200,748,0
0,87586178800,609,209208,20441,18962,4292,21412,7363,2200,748,0
0,87663858000,666,209208,20441,18962,4292,21412,7363,2200,748,0
0,87726671700,410,209208,20441,18962,4292,21412,7363,2200,748,0
0,87804447800,200,209208,20441,18962,4292,21412,7363,2200,748,0
0,87866936000,27,209208,20441,18962,4292,21412,7363,2200,748,0
0,87929418500,-148,209208,20441,18962,4292,21412,7363,2200,748,0
0,87991905500,-121,209208,20441,18962,4292,21412,7363,2200,748,0
0,88054429300,-214,567570,34838,5376,7712,8704,5260,561,550,0
0,88128294300,226,567570,34838,5376,7712,8704,5260,561,550,0
0,88190715800,140,567570,34838,5376,7712,8704,5260,561,550,0
0,88255355300,137,567570,34838,5376,7712,8704,5260,561,550,0
1,88318154400,-30,567570,34838,5376,7712,8704,5260,561,550,0
1,88382076500,57,567570,34838,5376,7712,8704,5260,561,550,0
1,88444847500,-45,567570,34838,5376,7712,8704,5260,561,550,0
1,88522664900,-50,567570,34838,5376,7712,8704,5260,561,550,0
1,88585151300,-68,567570,34838,5376,7712,8704,5260,561,550,0
1,88647634900,-121,567570,34838,5376,7712,8704,5260,561,550,0
1,88710121400,-100,567570,34838,5376,7712,8704,5260,561,550,0
1,88773144300,113,567570,34838,5376,7712,8704,5260,561,550,0
1,88835494100,42,567570,34838,5376,7712,8704,5260,561,550,0
1,88897578900,-117,567570,34838,5376,7712,8704,5260,561,550,0
1,88960063800,-12,567570,34838,5376,7712,8704,5260,561,550,0
1,89022984600,129,248503,41508,6646,18986,7539,2845,5813,2352,0
1,89101190200,103,248503,41508,6646,18986,7539,2845,5813,2352,0
1,89163139000,80,248503,41508,6646,18986,7539,2845,5813,2352,0
1,89225625200,9,248503,41508,6646,18986,7539,2845,5813,2352,0
1,89288328700,-178,248503,41508,6646,18986,7539,2845,5813,2352,0
0,89351077100,98,248503,41508,6646,18986,7539,2845,5813,2352,0
0,89413083300,82,248503,41508,6646,18986,7539,2845,5813,2352,0
0,89475989300,196,248503,41508,6646,18986,7539,2845,5813,2352,0
0,89538472600,-236,248503,41508,6646,18986,7539,2845,5813,2352,0
0,89616157700,-92,248503,41508,6646,18986,7539,2845,5813,2352,0
0,89678703100,240,248503,41508,6646,18986,7539,2845,5813,2352,0
0,89741130800,99,248503,41508,6646,18986,7539,2845,5813,2352,0
0,89804270600,3,248503,41508,6646,18986,7539,2845,5813,2352,0
0,89866546500,59,248503,41508,6646,18986,7539,2845,5813,2352,0
0,89928730400,40,248503,41508,6646,18986,7539,2845,5813,2352,0
0,90022924500,51,462049,29860,8640,10885,11230,4072,5961,3417,0
0,90085282700,-43,462049,29860,8640,10885,11230,4072,5961,3417,0
0,90147284800,41,462049,29860,8640,10885,11230,4072,5961,3417,0
0,90209768100,-37,462049,29860,8640,10885,11230,4072,5961,3417,0
0,90272252700,32,462049,29860,8640,10885,11230,4072,5961,3417,0
0,90334738900,22,462049,29860,8640,10885,11230,4072,5961,3417,0
0,90397227700,-8,462049,29860,8640,10885,11230,4072,5961,3417,0
0,90459709900,97,462049,29860,8640,10885,11230,4072,5961,3417,0
0,90522194800,120,462049,29860,8640,10885,11230,4072,5961,3417,0
0,90584680600,155,462049,29860,8640,10885,11230,4072,5961,3417,0
0,90647167900,80,462049,29860,8640,10885,11230,4072,5961,3417,0
0,90709649900,64,462049,29860,8640,10885,11230,4072,5961,3417,0
0,90772135200,43,462049,29860,8640,10885,11230,4072,5961,3417,0
0,90834630000,97,462049,29860,8640,10885,11230,4072,5961,3417,0
0,90897107300,6,462049,29860,8640,10885,11230,4072,5961,3417,0
1,90959591400,-4,462049,29860,8640,10885,11230,4072,5961,3417,0
1,91022076600,43,673890,35559,9282,18816,5452,20237,10379,6058,0
1,91084562200,164,673890,35559,9282,18816,5452,20237,10379,6058,0
1,91147047200,-109,673890,35559,9282,18816,5452,20237,10379,6058,0
1,91209541900,-20,673890,35559,9282,18816,5452,20237,10379,6058,0
1,91272345800,-87,673890,35559,9282,18816,5452,20237,10379,6058,0
0,91334932900,58,673890,35559,9282,18816,5452,20237,10379,6058,0
0,91396992800,49,673890,35559,9282,18816,5452,20237,10379,6058,0
0,91459477400,169,673890,35559,9282,18816,5452,20237,10379,6058,0
1,91521959400,243,673890,35559,9282,18816,5452,20237,10379,6058,0
1,91584458200,-1228,673890,35559,9282,18816,5452,20237,10379,6058,0
1,91647364600,-644,673890,35559,9282,18816,5452,20237,10379,6058,0
1,91709417900,609,673890,35559,9282,18816,5452,20237,10379,6058,0
1,91772319100,964,673890,35559,9282,18816,5452,20237,10379,6058,0
1,91834805200,323,673890,35559,9282,18816,5452,20237,10379,6058,0
1,91896877400,-18,673890,35559,9282,18816,5452,20237,10379,6058,0
0,91959499900,-44,673890,35559,9282,18816,5452,20237,10379,6058,0
0,92021841100,-68,613779,139149,50956,30010,5771,9438,3781,2567,0
0,92084328900,-107,613779,139149,50956,30010,5771,9438,3781,2567,0
1,92146816600,-54,613779,139149,50956,30010,5771,9438,3781,2567,0
1,92209378600,226,613779,139149,50956,30010,5771,9438,3781,2567,0
1,92271795000,216,613779,139149,50956,30010,5771,9438,3781,2567,0
1,92334307500,-315,613779,139149,50956,30010,5771,9438,3781,2567,0
1,92396793100,36,613779,139149,50956,30010,5771,9438,3781,2567,0
1,92459240800,-2,613779,139149,50956,30010,5771,9438,3781,2567,0
1,92521764000,-34,613779,139149,50956,30010,5771,9438,3781,2567,0
1,92584209900,-173,613779,139149,50956,30010,5771,9438,3781,2567,0
0,92646696000,-228,613779,139149,50956,30010,5771,9438,3781,2567,0
0,92709180500,-25,613779,139149,50956,30010,5771,9438,3781,2567,0
0,92771667000,25,613779,139149,50956,30010,5771,9438,3781,2567,0
0,92834151400,4,613779,139149,50956,30010,5771,9438,3781,2567,0
0,92896637800,107,613779,139149,50956,30010,5771,9438,3781,2567,0
0,92959122800,161,754780,270154,10395,27733,45223,30341,10568,11508,0
0,93021609600,91,754780,270154,10395,27733,45223,30341,10568,11508,0
0,93084092300,66,754780,270154,10395,27733,45223,30341,10568,11508,0
0,93146577500,136,754780,270154,10395,27733,45223,30341,10568,11508,0
0,93209069100,-13,754780,270154,10395,27733,45223,30341,10568,11508,0
0,93271675900,90,754780,270154,10395,27733,45223,30341,10568,11508,0
0,93334463100,38,754780,270154,10395,27733,45223,30341,10568,11508,0
0,93396522600,51,754780,270154,10395,27733,45223,30341,10568,11508,0
0,93459565200,37,754780,270154,10395,27733,45223,30341,10568,11508,0
0,93521551500,26,754780,270154,10395,27733,45223,30341,10568,11508,0
0,93583974900,-9,754780,270154,10395,27733,45223,30341,10568,11508,0
0,93646458800,22,754780,270154,10395,27733,45223,30341,10568,11508,0
0,93708945600,88,754780,270154,10395,27733,45223,30341,10568,11508,0
0,93771751200,91,754780,270154,10395,27733,45223,30341,10568,11508,0
0,93834124900,68,754780,270154,10395,27733,45223,30341,10568,11508,0
0,93896728200,19,754780,270154,10395,27733,45223,30341,10568,11508,0
0,93958892300,50,754780,270154,10395,27733,45223,30341,10568,11508,0
0,94021543300,24,138278,56828,16381,9452,14546,24368,4918,6841,0
